Likelihood | Class | Feature
0.0 | 0 | that don't have
0.0 | 0 | so with that
0.0 | 0 | i really do
0.0 | 0 | really do appreciate
0.0 | 0 | do appreciate the
0.0 | 0 | appreciate the fact
0.0 | 0 | the fact the
0.0 | 0 | fact the marketplace
0.0 | 0 | marketplace and developer
0.0 | 0 | and developer api's
0.0 | 0 | developer api's allow
0.0 | 0 | api's allow for
0.0 | 0 | allow for demo
0.0 | 0 | for demo mode
0.0 | 0 | and i sincerely
0.0 | 0 | up to the
0.0 | 0 | the app developer
0.0 | 0 | app developer to
0.0 | 0 | feel free to
0.0 | 0 | able to turn
0.0 | 0 | from an app
0.0 | 0 | way we can
0.0 | 0 | as the user
0.0 | 0 | this and i
0.0 | 0 | i don't have
0.0 | 0 | to fix that
0.0 | 0 | way better than
0.0 | 0 | todo list app
0.0 | 0 | to take a
0.0 | 0 | a screen capture
0.0 | 0 | in the saved
0.0 | 0 | that you have
0.0 | 0 | button is not
0.0 | 0 | us to get
0.0 | 0 | also can have
0.0 | 0 | can have a
0.0 | 0 | will need to
0.0 | 0 | we can create
0.0 | 0 | app but it
0.0 | 0 | we need an
0.0 | 0 | apps for wp
0.0 | 0 | have a nice
0.0 | 0 | app in a
0.0 | 0 | the app you
0.0 | 0 | solution is to
0.0 | 0 | will make the
0.0 | 0 | see all of
0.0 | 0 | as a string
0.0 | 0 | someone elses idea
0.0 | 0 | my votes to
0.0 | 0 | call history is
0.0 | 0 | not NOT_possible NOT_at
0.0 | 0 | for fm radio
0.0 | 0 | the application on
0.0 | 0 | between applications in
0.0 | 0 | applications in something
0.0 | 0 | in something that
0.0 | 0 | something that could
0.0 | 0 | want to delete
0.0 | 0 | in the e
0.0 | 0 | not NOT_allow NOT_a
0.0 | 0 | a much better
0.0 | 0 | ability to make
0.0 | 0 | option to delete
0.0 | 0 | to delete all
0.0 | 0 | a control which
0.0 | 0 | then copy it
0.0 | 0 | to a windows
0.0 | 0 | to add two
0.0 | 0 | to reduce the
0.0 | 0 | the same notification
0.0 | 0 | at least for
0.0 | 0 | on this phone
0.0 | 0 | really liked the
0.0 | 0 | address can be
0.0 | 0 | want is to
0.0 | 0 | app that will
0.0 | 0 | touch sensitive buttons
0.0 | 0 | so much easier
0.0 | 0 | to be at
0.0 | 0 | a treeview control
0.0 | 0 | treeview control to
0.0 | 0 | to display a
0.0 | 0 | i can read
0.0 | 0 | push it to
0.0 | 0 | to the podcast
0.0 | 0 | that are in
0.0 | 0 | that provides access
0.0 | 0 | provides access to
0.0 | 0 | to a podcast
0.0 | 0 | way to submit
0.0 | 0 | it is too
0.0 | 0 | if for some
0.0 | 0 | some reason your
0.0 | 0 | scenarios such as
0.0 | 0 | the bing maps
0.0 | 0 | on for example
0.0 | 0 | NOT_the NOT_user NOT_actually
0.0 | 0 | able to download
0.0 | 0 | has the ability
0.0 | 0 | a new setting
0.0 | 0 | that allows users
0.0 | 0 | i could view
0.0 | 0 | and some other
0.0 | 0 | so we don't
0.0 | 0 | is part of
0.0 | 0 | phones on the
0.0 | 0 | the contact data
0.0 | 0 | to convert my
0.0 | 0 | with no NOT_additional
0.0 | 0 | doesn't have a
0.0 | 0 | color of the
0.0 | 0 | apps that are
0.0 | 0 | never be published
0.0 | 0 | i believe this
0.0 | 0 | that depend on
0.0 | 0 | to provide an
0.0 | 0 | support to allow
0.0 | 0 | be placed in
0.0 | 0 | placed in a
0.0 | 0 | a running app
0.0 | 0 | idea would be
0.0 | 0 | the user if
0.0 | 0 | those of us
0.0 | 0 | quite a few
0.0 | 0 | and use them
0.0 | 0 | code once and
0.0 | 0 | files instead of
0.0 | 0 | on the virtual
0.0 | 0 | to bring up
0.0 | 0 | in the near
0.0 | 0 | the near future
0.0 | 0 | not NOT_contain NOT_the
0.0 | 0 | so the only
0.0 | 0 | i realize that
0.0 | 0 | support it if
0.0 | 0 | search button on
0.0 | 0 | by number of
0.0 | 0 | is already available
0.0 | 0 | the user in
0.0 | 0 | user in the
0.0 | 0 | the store without
0.0 | 0 | back to how
0.0 | 0 | to how it
0.0 | 0 | how it was
0.0 | 0 | it was on
0.0 | 0 | was on the
0.0 | 0 | on the old
0.0 | 0 | the old dashboard
0.0 | 0 | old dashboard would
0.0 | 0 | dashboard would be
0.0 | 0 | would be ideal
0.0 | 0 | a simple link
0.0 | 0 | simple link to
0.0 | 0 | link to toggle
0.0 | 0 | to toggle between
0.0 | 0 | toggle between visible
0.0 | 0 | between visible and
0.0 | 0 | visible and hidden
0.0 | 0 | see the total
0.0 | 0 | would be if
0.0 | 0 | needed to create
0.0 | 0 | there were an
0.0 | 0 | some of us
0.0 | 0 | to start the
0.0 | 0 | an app deployment
0.0 | 0 | app deployment should
0.0 | 0 | deployment should unlock
0.0 | 0 | should unlock the
0.0 | 0 | screen and reset
0.0 | 0 | and reset the
0.0 | 0 | it was possible
0.0 | 0 | new test users
0.0 | 0 | in real time
0.0 | 0 | their apps to
0.0 | 0 | when working with
0.0 | 0 | please support the
0.0 | 0 | option to the
0.0 | 0 | to be some
0.0 | 0 | in your windows
0.0 | 0 | be a great
0.0 | 0 | way to better
0.0 | 0 | should provide a
0.0 | 0 | NOT_be NOT_provided NOT_in
0.0 | 0 | NOT_provided NOT_in NOT_the
0.0 | 0 | for such a
0.0 | 0 | at least each
0.0 | 0 | from having to
0.0 | 0 | on the emulator
0.0 | 0 | like the picture
0.0 | 0 | twitter and facebook
0.0 | 0 | on the list
0.0 | 0 | developers and microsoft
0.0 | 0 | we can just
0.0 | 0 | can just use
0.0 | 0 | we already have
0.0 | 0 | new version of
0.0 | 0 | on the blog
0.0 | 0 | the blog post
0.0 | 0 | still be able
0.0 | 0 | name of the
0.0 | 0 | instead of showing
0.0 | 0 | NOT_it NOT_is NOT_not
0.0 | 0 | that app can
0.0 | 0 | app can have
0.0 | 0 | the main problem
0.0 | 0 | main problem is
0.0 | 0 | that the new
0.0 | 0 | new users don't
0.0 | 0 | users don't know
0.0 | 0 | don't know about
0.0 | 0 | know about third
0.0 | 0 | about third party
0.0 | 0 | third party clients
0.0 | 0 | party clients apps
0.0 | 0 | clients apps so
0.0 | 0 | this could improve
0.0 | 0 | could improve a
0.0 | 0 | improve a lot
0.0 | 0 | a lot the
0.0 | 0 | lot the user
0.0 | 0 | example if i
0.0 | 0 | by reducing the
0.0 | 0 | to deploy an
0.0 | 0 | command line tool
0.0 | 0 | apps by functionality
0.0 | 0 | will help me
0.0 | 0 | that the search
0.0 | 0 | the search algorithm
0.0 | 0 | for use case
0.0 | 0 | use case one
0.0 | 0 | new apps that
0.0 | 0 | app i am
0.0 | 0 | for the windows
0.0 | 0 | while it is
0.0 | 0 | right now we
0.0 | 0 | now we can't
0.0 | 0 | possible in the
0.0 | 0 | in the taskbar
0.0 | 0 | which needs to
0.0 | 0 | this issue and
0.0 | 0 | developers to delete
0.0 | 0 | their dev center
0.0 | 0 | is not NOT_just
0.0 | 0 | of the uwp
0.0 | 0 | does not NOT_include
0.0 | 0 | we would like
0.0 | 0 | but without a
0.0 | 0 | at least give
0.0 | 0 | able to click
0.0 | 0 | the cameracaptureui on
0.0 | 0 | click on a
0.0 | 0 | a hard time
0.0 | 0 | and it can
0.0 | 0 | are already doing
0.0 | 0 | found in the
0.0 | 0 | was made in
0.0 | 0 | all apps in
0.0 | 0 | of the open
0.0 | 0 | i want see
0.0 | 0 | want see electronics
0.0 | 0 | see electronics center
0.0 | 0 | app on market
0.0 | 0 | disappear from the
0.0 | 0 | for example a
0.0 | 0 | all kinds of
0.0 | 0 | windows mobile store
0.0 | 0 | didn't do this
0.0 | 0 | the api should
0.0 | 0 | same way that
0.0 | 0 | services to get
0.0 | 0 | that's completely gone
0.0 | 0 | completely gone you
0.0 | 0 | gone you can
0.0 | 0 | use a win
0.0 | 0 | a win ph
0.0 | 0 | app to do
0.0 | 0 | but that's not
0.0 | 0 | that's not NOT_uwp
0.0 | 0 | not NOT_uwp NOT_at
0.0 | 0 | NOT_uwp NOT_at NOT_all
0.0 | 0 | NOT_at NOT_all NOT_we
0.0 | 0 | NOT_all NOT_we NOT_need
0.0 | 0 | NOT_need NOT_to NOT_bring
0.0 | 0 | NOT_to NOT_bring NOT_this
0.0 | 0 | but that is
0.0 | 0 | delete the file
0.0 | 0 | apis to create
0.0 | 0 | security risk as
0.0 | 0 | NOT_to NOT_create NOT_more
0.0 | 0 | for example with
0.0 | 0 | even when the
0.0 | 0 | app is minimized
0.0 | 0 | add the support
0.0 | 0 | would be enough
0.0 | 0 | can make it
0.0 | 0 | access for rd
0.0 | 0 | not NOT_working NOT_in
0.0 | 0 | option for the
0.0 | 0 | an option on
0.0 | 0 | we would have
0.0 | 0 | because i have
0.0 | 0 | the windows dev
0.0 | 0 | if you go
0.0 | 0 | on the store
0.0 | 0 | to the support
0.0 | 0 | with a good
0.0 | 0 | control that can
0.0 | 0 | to make things
0.0 | 0 | reduce the time
0.0 | 0 | time it takes
0.0 | 0 | add this to
0.0 | 0 | another suggestion is
0.0 | 0 | to add another
0.0 | 0 | add another section
0.0 | 0 | another section at
0.0 | 0 | section at the
0.0 | 0 | the bottom showing
0.0 | 0 | bottom showing related
0.0 | 0 | showing related apps
0.0 | 0 | related apps as
0.0 | 0 | apps as long
0.0 | 0 | long as they
0.0 | 0 | as they meet
0.0 | 0 | they meet a
0.0 | 0 | meet a certain
0.0 | 0 | a certain review
0.0 | 0 | certain review standard
0.0 | 0 | review standard to
0.0 | 0 | standard to promote
0.0 | 0 | to promote cross
0.0 | 0 | promote cross visibility
0.0 | 0 | support on the
0.0 | 0 | can set my
0.0 | 0 | NOT_the NOT_ability NOT_to
0.0 | 0 | by a factor
0.0 | 0 | a factor of
0.0 | 0 | if the returned
0.0 | 0 | of the best
0.0 | 0 | need to implement
0.0 | 0 | please modify like
0.0 | 0 | modify like this
0.0 | 0 | have any question
0.0 | 0 | please contact support
0.0 | 0 | need a better
0.0 | 0 | in the notification
0.0 | 0 | developers need to
0.0 | 0 | multiple instances of
0.0 | 0 | capability to add
0.0 | 0 | network using the
0.0 | 0 | in the case
0.0 | 0 | as good as
0.0 | 0 | it is better
0.0 | 0 | is better to
0.0 | 0 | i feel like
0.0 | 0 | com instead of
0.0 | 0 | to the tab
0.0 | 0 | if you allow
0.0 | 0 | allowing a trusted
0.0 | 0 | a trusted rd
0.0 | 0 | to set ringer
0.0 | 0 | set ringer to
0.0 | 0 | ringer to vibrate
0.0 | 0 | this type of
0.0 | 0 | every single one
0.0 | 0 | i have it
0.0 | 0 | the ui for
0.0 | 0 | this might require
0.0 | 0 | microsoft in the
0.0 | 0 | both devs and
0.0 | 0 | the old windows
0.0 | 0 | for example i
0.0 | 0 | is to offer
0.0 | 0 | a serious security
0.0 | 0 | in browser session
0.0 | 0 | things that would
0.0 | 0 | to make xaml
0.0 | 0 | direct d for
0.0 | 0 | send to another
0.0 | 0 | could be merged
0.0 | 0 | i think most
0.0 | 0 | think most developers
0.0 | 0 | most developers would
0.0 | 0 | developers would be
0.0 | 0 | able to adjust
0.0 | 0 | to adjust to
0.0 | 0 | adjust to it
0.0 | 0 | it and there
0.0 | 0 | and there would
0.0 | 0 | would be less
0.0 | 0 | be less confusion
0.0 | 0 | less confusion in
0.0 | 0 | confusion in the
0.0 | 0 | for future use
0.0 | 0 | when an application
0.0 | 0 | an application is
0.0 | 0 | application is open
0.0 | 0 | option to create
0.0 | 0 | be to add
0.0 | 0 | allows to create
0.0 | 0 | use ie on
0.0 | 0 | able to subscribe
0.0 | 0 | between feedly and
0.0 | 0 | couldn't find any
0.0 | 0 | find any option
0.0 | 0 | any option in
0.0 | 0 | the instapaper button
0.0 | 0 | instapaper button in
0.0 | 0 | button in feedly
0.0 | 0 | wait for it
0.0 | 0 | for it to
0.0 | 0 | it to load
0.0 | 0 | my account and
0.0 | 0 | getting a lot
0.0 | 0 | and it'll be
0.0 | 0 | i can save
0.0 | 0 | can save to
0.0 | 0 | in a folder
0.0 | 0 | the ifttt ingredient
0.0 | 0 | in the corner
0.0 | 0 | the corner of
0.0 | 0 | need to contact
0.0 | 0 | in the google
0.0 | 0 | feeds on the
0.0 | 0 | i know i
0.0 | 0 | know i can
0.0 | 0 | subscribed to on
0.0 | 0 | to on youtube
0.0 | 0 | switch to another
0.0 | 0 | tags i use
0.0 | 0 | plug in for
0.0 | 0 | that when viewing
0.0 | 0 | but i like
0.0 | 0 | send an article
0.0 | 0 | the go to
0.0 | 0 | easy to integrate
0.0 | 0 | keep up with
0.0 | 0 | post directly to
0.0 | 0 | would be wonderful
0.0 | 0 | and get the
0.0 | 0 | this for the
0.0 | 0 | opening a new
0.0 | 0 | have a password
0.0 | 0 | and even the
0.0 | 0 | i have more
0.0 | 0 | have more than
0.0 | 0 | for the iphone
0.0 | 0 | feedly so that
0.0 | 0 | can update the
0.0 | 0 | app on my
0.0 | 0 | in the feedly
0.0 | 0 | open directly in
0.0 | 0 | the chrome browser
0.0 | 0 | of unread items
0.0 | 0 | to share it
0.0 | 0 | icon in the
0.0 | 0 | in the firefox
0.0 | 0 | i want feedly
0.0 | 0 | want feedly to
0.0 | 0 | to do more
0.0 | 0 | log into feedly
0.0 | 0 | and password i
0.0 | 0 | every time i
0.0 | 0 | the feedly button
0.0 | 0 | send to instapaper
0.0 | 0 | the application or
0.0 | 0 | feeds to feedly
0.0 | 0 | better support for
0.0 | 0 | my phone or
0.0 | 0 | in feedly on
0.0 | 0 | marks it as
0.0 | 0 | like to read
0.0 | 0 | NOT_my NOT_google NOT_account
0.0 | 0 | one click to
0.0 | 0 | be a big
0.0 | 0 | integration with google
0.0 | 0 | to post to
0.0 | 0 | on my windows
0.0 | 0 | directly into the
0.0 | 0 | to the web
0.0 | 0 | so i could
0.0 | 0 | up and running
0.0 | 0 | into the feedly
0.0 | 0 | app on that
0.0 | 0 | the mail app
0.0 | 0 | mobile apps that
0.0 | 0 | their rss feed
0.0 | 0 | use case for
0.0 | 0 | a good solution
0.0 | 0 | the content in
0.0 | 0 | having to click
0.0 | 0 | it on a
0.0 | 0 | you could send
0.0 | 0 | to my feedly
0.0 | 0 | you to get
0.0 | 0 | who use feedly
0.0 | 0 | use feedly in
0.0 | 0 | the web interface
0.0 | 0 | have a feed
0.0 | 0 | be enough to
0.0 | 0 | link to an
0.0 | 0 | browser instead of
0.0 | 0 | the chrome extension
0.0 | 0 | menu on the
0.0 | 0 | you guys got
0.0 | 0 | guys got it
0.0 | 0 | got it working
0.0 | 0 | to get rid
0.0 | 0 | like to do
0.0 | 0 | as the code
0.0 | 0 | can do to
0.0 | 0 | sign up for
0.0 | 0 | be transferred to
0.0 | 0 | who want to
0.0 | 0 | the way we
0.0 | 0 | amazons kindle unlimited
0.0 | 0 | kindle unlimited did
0.0 | 0 | the book market
0.0 | 0 | i prefer to
0.0 | 0 | to the original
0.0 | 0 | i should be
0.0 | 0 | since google reader
0.0 | 0 | google reader is
0.0 | 0 | be fantastic if
0.0 | 0 | a flare unit
0.0 | 0 | this option for
0.0 | 0 | outside of feedly
0.0 | 0 | be quite useful
0.0 | 0 | since you can
0.0 | 0 | up in a
0.0 | 0 | make the feedly
0.0 | 0 | on the site
0.0 | 0 | for later items
0.0 | 0 | file in a
0.0 | 0 | soon as the
0.0 | 0 | one thing that
0.0 | 0 | press a link
0.0 | 0 | an article that
0.0 | 0 | a context menu
0.0 | 0 | to open a
0.0 | 0 | can set the
0.0 | 0 | the preferred browser
0.0 | 0 | do not NOT_need
0.0 | 0 | love to pay
0.0 | 0 | for those who
0.0 | 0 | when i export
0.0 | 0 | article to evernote
0.0 | 0 | for feedly pro
0.0 | 0 | content from twitter
0.0 | 0 | to right click
0.0 | 0 | open the file
0.0 | 0 | built into the
0.0 | 0 | on a link
0.0 | 0 | when you select
0.0 | 0 | the life of
0.0 | 0 | make sure the
0.0 | 0 | the ones that
0.0 | 0 | get into the
0.0 | 0 | like the feedly
0.0 | 0 | read later app
0.0 | 0 | would be most
0.0 | 0 | found at the
0.0 | 0 | to support more
0.0 | 0 | that i don't
0.0 | 0 | want to add
0.0 | 0 | would be the
0.0 | 0 | on the chrome
0.0 | 0 | to receive the
0.0 | 0 | a similar feature
0.0 | 0 | video on the
0.0 | 0 | it in feedly
0.0 | 0 | bar to the
0.0 | 0 | of the site
0.0 | 0 | the internal browser
0.0 | 0 | feedly to google
0.0 | 0 | if you will
0.0 | 0 | NOT_to NOT_do NOT_it
0.0 | 0 | a youtube video
0.0 | 0 | youtube video to
0.0 | 0 | fix the problem
0.0 | 0 | as a video
0.0 | 0 | listen to the
0.0 | 0 | currently i use
0.0 | 0 | i use a
0.0 | 0 | this feature in
0.0 | 0 | way to configure
0.0 | 0 | to pocket from
0.0 | 0 | and not NOT_have
0.0 | 0 | the app as
0.0 | 0 | as a whole
0.0 | 0 | i could see
0.0 | 0 | only have one
0.0 | 0 | when we want
0.0 | 0 | that it can
0.0 | 0 | you might want
0.0 | 0 | just as a
0.0 | 0 | as a reference
0.0 | 0 | under win using
0.0 | 0 | win using another
0.0 | 0 | using another feed
0.0 | 0 | another feed reader
0.0 | 0 | and opening the
0.0 | 0 | opening the mail
0.0 | 0 | mail app it
0.0 | 0 | app it does
0.0 | 0 | it does import
0.0 | 0 | does import the
0.0 | 0 | import the page
0.0 | 0 | the page so
0.0 | 0 | page so i
0.0 | 0 | i can mail
0.0 | 0 | can mail it
0.0 | 0 | mail it out
0.0 | 0 | it out as
0.0 | 0 | out as it
0.0 | 0 | it is or
0.0 | 0 | is or if
0.0 | 0 | or if you
0.0 | 0 | if you like
0.0 | 0 | as if i
0.0 | 0 | if i sent
0.0 | 0 | i sent it
0.0 | 0 | sent it to
0.0 | 0 | it to onenote
0.0 | 0 | to onenote or
0.0 | 0 | onenote or evernote
0.0 | 0 | or evernote as
0.0 | 0 | evernote as simple
0.0 | 0 | as simple article
0.0 | 0 | to get an
0.0 | 0 | and click through
0.0 | 0 | contract this with
0.0 | 0 | where we tell
0.0 | 0 | we tell you
0.0 | 0 | tell you we
0.0 | 0 | you we want
0.0 | 0 | we want trial
0.0 | 0 | want trial mode
0.0 | 0 | have to track
0.0 | 0 | can reach the
0.0 | 0 | for certain users
0.0 | 0 | us a way
0.0 | 0 | are already there
0.0 | 0 | the whole system
0.0 | 0 | that code can
0.0 | 0 | wont let me
0.0 | 0 | and recreate it
0.0 | 0 | a button in
0.0 | 0 | when it is
0.0 | 0 | of the list
0.0 | 0 | after it has
0.0 | 0 | it has been
0.0 | 0 | right to left
0.0 | 0 | the data to
0.0 | 0 | data to be
0.0 | 0 | can be better
0.0 | 0 | to enable developers
0.0 | 0 | its not NOT_a
0.0 | 0 | to go step
0.0 | 0 | go step further
0.0 | 0 | making the support
0.0 | 0 | support email process
0.0 | 0 | email process anonymous
0.0 | 0 | process anonymous would
0.0 | 0 | anonymous would probably
0.0 | 0 | would probably convince
0.0 | 0 | probably convince more
0.0 | 0 | convince more people
0.0 | 0 | more people to
0.0 | 0 | people to use
0.0 | 0 | use the support
0.0 | 0 | set up a
0.0 | 0 | to edit videos
0.0 | 0 | easier to just
0.0 | 0 | an it tech
0.0 | 0 | ru laguages then
0.0 | 0 | laguages then it
0.0 | 0 | tile localization show
0.0 | 0 | localization show the
0.0 | 0 | ability to hide
0.0 | 0 | reason why its
0.0 | 0 | info in the
0.0 | 0 | possible to create
0.0 | 0 | some form of
0.0 | 0 | we don't have
0.0 | 0 | them in a
0.0 | 0 | think it's good
0.0 | 0 | voice over powerpoint
0.0 | 0 | to the community
0.0 | 0 | for me and
0.0 | 0 | for developers who
0.0 | 0 | and not NOT_limited
0.0 | 0 | NOT_only NOT_the NOT_latest
0.0 | 0 | in such a
0.0 | 0 | can create a
0.0 | 0 | to bind a
0.0 | 0 | tools such as
0.0 | 0 | way the app
0.0 | 0 | the problem in
0.0 | 0 | is required to
0.0 | 0 | the audio route
0.0 | 0 | not NOT_provide NOT_the
0.0 | 0 | allowed to run
0.0 | 0 | from office hub
0.0 | 0 | to reset the
